Model Correct|Parsed Answer|Whole Answer|Domain|Time taken
True|a|Reasoning:   We are given a linear function $ f(x) = ax + b $, with a y-intercept of 2 (so $ b = 2 $). The transformation involves two steps:   1. Replacing $ x $ with $ x - 3 $, which shifts the graph of $ f(x) $ to the right by 3 units. This results in the function $ h(x) = a(x - 3) + 2 $.   2. Taking the reciprocal of the result, yielding $ g(x) = \frac{1}{a(x - 3) + 2} $.    To find the slope of $ g(x) $, we compute its derivative:   $$ g'(x) = \frac{d}{dx} \left( \frac{1}{a(x - 3) + 2} \right) = \frac{-a}{[a(x - 3) + 2]^2}. $$    The problem states that the slope of $ g(x) $ is $-\frac{1}{4}$, and we assume this is evaluated at a specific point. A natural choice is $ x = 3 $, as it corresponds to the shift in the transformation:   At $ x = 3 $:   $$ g'(3) = \frac{-a}{[a(3 - 3) + 2]^2} = \frac{-a}{2^2} = \frac{-a}{4}. $$    Setting this equal to $-\frac{1}{4}$:   $$ \frac{-a}{4} = -\frac{1}{4} \implies a = 1. $$    Conclusion: Answer: A|Algebra|94.38257729999896
True|c|Reasoning: The equation $ y = 1000 + 60x $ represents a linear relationship where $ y $ is the account balance and $ x $ is the number of months. In the form $ y = mx + b $, the slope $ m $ is 60. This value indicates the rate at which the account balance increases per month. Since the initial deposit is $1000 (the y-intercept), the slope of 60 represents the **monthly interest earned** in dollars.   Conclusion: Answer: C|Algebra|14.307889899999282
False|b|"Reasoning: The original linear function is $ f(x) = ax + 2 $. First, replacing $ x $ with $ x - 3 $ gives $ g(x) = a(x - 3) + 2 = ax - 3a + 2 $. Taking the reciprocal of this result yields $ h(x) = \frac{1}{ax - 3a + 2} $. However, if we interpret ""reciprocal of the result"" as referring to the inverse function (not the reciprocal of the function's output), then the inverse of $ g(x) $ is found by solving $ y = ax - 3a + 2 $ for $ x $:   $$ x = \frac{y + 3a - 2}{a} \implies y = \frac{1}{a}x + \frac{3a - 2}{a}. $$   The slope of this inverse function is $ \frac{1}{a} $. Setting this equal to the given final slope of $-\frac{1}{4}$:   $$ \frac{1}{a} = -\frac{1}{4} \implies a = -4. $$    Conclusion: Answer: B"|Algebra|67.61574850000034
True|a|Reasoning: For two linear functions $ f(x) = mx + b $ and $ g(x) = nx + p $, the composition $ f(g(x)) $ must equal $ x $. Calculating this gives:   $$ f(g(x)) = m(nx + p) + b = (mn)x + (mp + b). $$   For this to equal $ x $ for all $ x $, the coefficients of $ x $ and the constant terms must match:   1. **Coefficient of $ x $:** $ mn = 1 $.   2. **Constant term:** $ mp + b = 0 $.    The second equation allows for flexibility in intercepts ($ b $ and $ p $), but the first condition directly dictates that the product of the slopes $ m $ and $ n $ must be 1. This ensures the functions are inverses of each other, as required by their composition yielding the identity function.    Conclusion: Answer: A|Algebra|18.503074399999605
True|c|Reasoning: The problem involves a linear function where the initial amount is \$50 and an additional \$15 is added each week. A linear function modeling this scenario should include the initial value plus the rate multiplied by the number of weeks. The general form is $ S(w) = \text{initial} + \text{rate} \times w $. Here, the initial amount is \$50 and the weekly addition is \$15, leading to $ S(w) = 50 + 15w $. Among the options, only **C** matches this structure.  Conclusion: Answer: C|Algebra|10.266364099999919
True|a|Reasoning: The substance is cooled at a constant rate, so the temperature change over time is linear. The temperature drops by 60°C between 2 hours and 5 hours (a 3-hour interval), giving a cooling rate of 20°C per hour. Using the data at 2 hours (200°C):   **T_initial = T(t) + rate × t**   **T_initial = 200°C + 20°C/hour × 2 hours = 240°C**.    Verification with the 5-hour mark:   **T_initial = 140°C + 20°C/hour × 5 hours = 240°C**. Both calculations confirm the initial temperature.    Conclusion: Answer: A|Algebra|15.621247999999468
True|a|Reasoning: The equation $ F = 15 - 0.8h $ models fuel remaining ($F$) as a function of time ($h$). The coefficient of $h$, which is $-0.8$, represents the rate at which fuel decreases per hour. This is because for every additional hour ($h$), the fuel level drops by 0.8 gallons. The negative sign indicates a decrease, and the magnitude (0.8) specifies the rate of drainage.   Conclusion: Answer: A|Algebra|8.671145899999829
True|a|"Reasoning: The equation $ d = 3 + 0.8t $ models the depth of water in the pool over time. Here, $ d $ represents the depth, and $ t $ is the time in minutes. The constant term ""3"" in the equation indicates the initial depth of water when $ t = 0 $. This corresponds to the starting point before any filling occurs. The coefficient ""0.8"" represents the rate at which the depth increases over time (in feet per minute). Since the question asks what the value ""3"" represents, it directly refers to the initial depth of the pool when filling begins.   Conclusion: Answer: A"|Algebra|12.016298200000165
True|c|Reasoning: We are given $ f(x) = 2x + 3 $ and $ f(h(x)) = 6x - 5 $. To find $ h(x) $, substitute $ h(x) $ into $ f $:  $$ f(h(x)) = 2h(x) + 3 = 6x - 5 $$  Subtract 3 from both sides:  $$ 2h(x) = 6x - 8 $$  Divide by 2:  $$ h(x) = 3x - 4 $$  This matches option C.   Conclusion: Answer: C|Algebra|6.485844400001952
True|d|Reasoning: The original function $ h(x) = 2x + 5 $. When reflected across the x-axis, this becomes $ y = -h(x) = -2x - 5 $. Next, shifting this result up by 3 units adds 3 to the entire expression, resulting in $ y = -2x - 5 + 3 = -2x - 2 $. The y-intercept occurs when $ x = 0 $, so substituting gives $ y = -2(0) - 2 = -2 $. However, this value ($-2$) is not among the provided options. Upon re-evaluating potential misinterpretations of the reflection (e.g., reflecting over the y-axis instead of the x-axis), the resulting function becomes $ y = -2x + 8 $, which has a y-intercept of 8. This matches option D, suggesting a possible error in the problem statement regarding the axis of reflection.  Conclusion: Answer: D|Algebra|145.84656539999924
True|c|Reasoning: We are given $ f(x) = 2x + 3 $ and $ f(h(x)) = 6x - 5 $. Since $ h(x) $ is linear, let $ h(x) = mx + n $. Substituting into $ f(h(x)) $ gives: $$ f(h(x)) = 2(mx + n) + 3 = 2mx + 2n + 3. $$ This must equal $ 6x - 5 $, so equating coefficients: 1. Coefficient of $ x $: $ 2m = 6 \Rightarrow m = 3 $. 2. Constant term: $ 2n + 3 = -5 \Rightarrow 2n = -8 \Rightarrow n = -4 $.  Thus, $ h(x) = 3x - 4 $. Checking the options, this corresponds to choice C.  Conclusion: Answer: C|Algebra|14.046007500000997
True|d|Reasoning: The phone company's total monthly bill consists of a fixed fee of \$40 plus a variable cost of \$0.15 per text message. This relationship is expressed as $ B(m) = \text{fixed cost} + (\text{variable cost per message} \times \text{number of messages}) $. Substituting the given values, the correct function is $ B(m) = 0.15m + 40 $. Option D matches this structure.   Conclusion: Answer: D|Algebra|12.799607699998887
True|d|Reasoning: The equation $ L = 20 - 0.5t $ models the candle's remaining length over time. Here, $ L $ decreases by 0.5 cm for every hour ($ t $) that passes. This means the coefficient $-0.5$ represents the rate at which the candle burns its length per hour. Specifically, it indicates that **1 centimeter of the candle is burned every 2 hours** (since $ 0.5 \, \text{cm/hour} $), but the question asks what the coefficient itself represents directly. The negative sign shows the decrease in length over time, while the magnitude (0.5) denotes the amount burned per hour. Thus, the coefficient $-0.5$ corresponds to **the length burned each hour**.  Conclusion: Answer: D|Algebra|16.584048100001382
True|c|Reasoning: The total cost $ C $ consists of a fixed base fee of \$30 plus an hourly charge of \$25 for $ h $ hours. This translates to the linear function $ C = 30 + 25h $. Option A incorrectly reverses the order of terms, leading to inconsistent results for different values of $ h $. Options B and D omit the fixed base fee entirely or combine the fees into a single rate, which is incorrect. Only option C correctly accounts for both the one-time fee and the hourly charge.  Conclusion: Answer: C|Algebra|9.995480699999462
True|b|Reasoning: To determine when Plan A becomes a better deal, we compare total costs for both plans. Let x represent the number of deliveries.   Plan A cost: $75 + 12x   Plan B cost: $18x    We solve the inequality:   75 + 12x < 18x   Subtract 12x from both sides: 75 < 6x   Divide by 6: x > 12.5    Since partial deliveries aren't possible, the smallest whole number greater than 12.5 is **13**. At 13 deliveries, Plan A's total cost ($75 + $156 = $231) is less than Plan B's ($18 × 13 = $234).   Conclusion: Answer: B|Algebra|10.934062500000437
True|d|Reasoning: The taxi service charges a fixed base fare of \$3.25 plus \$2.10 for each mile traveled. This means the total cost $ C(m) $ is calculated by adding the base fare to the product of the per-mile rate and the number of miles $ m $. Mathematically, this is expressed as:   $$ C(m) = \text{base fare} + (\text{per-mile rate} \times m) = 3.25 + 2.10m. $$   This corresponds to option D, which correctly arranges the terms in the order of base fare plus per-mile cost. Other options either incorrectly combine the terms (e.g., $ 2.10(m + 3.25) $) or misplace the coefficients (e.g., $ 3.25m + 2.10 $).    Conclusion: Answer: D|Algebra|12.636640400000033
True|c|Reasoning: The problem requires finding the time $ t $ when the candle's height $ H $ is 6 inches. Starting with the equation $ 6 = 12 - 0.75t $, subtract 12 from both sides to get $ -6 = -0.75t $. Dividing both sides by -0.75 yields $ t = \frac{-6}{-0.75} = 8 $. This calculation confirms that the candle will be 6 inches tall after 8 hours.   Conclusion: Answer: C|Algebra|11.595790799998213
True|b|Reasoning: The problem involves determining a linear pricing model where the total cost includes both a fixed fee and a per-page charge. Let’s denote the fixed cost as **F** and the cost per page as **r**. From the given data:  1. For 150 pages:      $ 45 = F + 150r $    2. For 300 pages:      $ 75 = F + 300r $    Subtracting equation (1) from (2):   $ 75 - 45 = (F + 300r) - (F + 150r) $   $ 30 = 150r $   $ r = \frac{30}{150} = 0.2 $ dollars per page    Substituting **r** back into equation (1):   $ 45 = F + 150(0.2) $   $ 45 = F + 30 $   $ F = 15 $    Thus, the total cost for **x** pages is:   $ C = 15 + 0.2x $.    For 400 pages:   $ C = 15 + 0.2(400) = 15 + 80 = 95 $ dollars.    Conclusion: Answer: B|Algebra|19.018475000000763
True|c|Reasoning: The student's earnings increase linearly with hours worked, so the equation must be of the form $ E(h) = mh + b $, where $ m $ is the hourly rate and $ b $ is the initial amount. Since the student earns \$27 after 3 hours, we can calculate the hourly rate as $ \frac{27}{3} = 9 $. This implies the equation is $ E(h) = 9h $, as there is no initial amount ($ b = 0 $) when no hours are worked. Testing other options:   - **A** gives $ E(3) = 3(3) + 27 = 36 $ (incorrect).   - **B** gives $ E(3) = \frac{3}{9} = 0.33 $ (incorrect).   - **D** gives $ E(3) = 27(3) = 81 $ (incorrect).    Conclusion: Answer: C|Algebra|13.18715660000089
True|a|Reasoning: To find the sum of the functions $ f(x) = mx + 4 $ and $ g(x) = nx - 2 $, we add their corresponding terms:   $$ f(x) + g(x) = (m + n)x + (4 - 2) = (m + n)x + 2. $$   For the sum to be a constant function (i.e., without an $ x $-term), the coefficient of $ x $ must equal zero:   $$ m + n = 0 \implies m = -n. $$   This satisfies the condition that the sum is constant. The other options do not ensure the elimination of the $ x $-term.    Conclusion: Answer: A|Algebra|9.158080000001064
True|d|Reasoning: The function $ P(t) = 1200 - 900(0.6)^t $ models bacterial population over time. As $ t \to \infty $, the term $ (0.6)^t $ approaches 0 because the base $ 0.6 $ is between 0 and 1. Thus, the horizontal asymptote of $ P(t) $ is $ y = 1200 $. This represents the upper limit toward which the population tends as time increases. The initial population at $ t = 0 $ is $ P(0) = 300 $, so the asymptote cannot correspond to the minimum (B) or average (C). Since the population approaches 1200 from below, this value reflects the maximum sustainable population (D).  Conclusion: Answer: D|Advanced Math|20.60756389999733
True|c|Reasoning: To find the value of $ x $ such that $ f(x) = 47 $ for the function $ f(x) = 5 \times 3^{x-3} + 2 $, we start by setting up the equation:  $$ 5 \times 3^{x-3} + 2 = 47 $$  Subtract 2 from both sides:  $$ 5 \times 3^{x-3} = 45 $$  Divide both sides by 5:  $$ 3^{x-3} = 9 $$  Recognize that $ 9 = 3^2 $. Since the bases are equal, set the exponents equal:  $$ x - 3 = 2 $$  Solve for $ x $:  $$ x = 2 + 3 = 5 $$  Conclusion: Answer: C|Advanced Math|10.472691200000554
True|b|Reasoning: To determine which quadratic equation matches the given table values, we test each option by substituting the x-values into the equations and verifying if they produce the corresponding f(x) values.   For **Option B** ($f(x) = x^2 - 4x + 7$):   - At $x = 2$: $2^2 - 4(2) + 7 = 4 - 8 + 7 = 3$ ✔️   - At $x = 3$: $3^2 - 4(3) + 7 = 9 - 12 + 7 = 4$ ✔️   - At $x = 4$: $4^2 - 4(4) + 7 = 16 - 16 + 7 = 7$ ✔️   - At $x = 5$: $5^2 - 4(5) + 7 = 25 - 20 + 7 = 12$ ✔️    All values match the table, confirming that Option B is correct. Other options fail to satisfy at least one of the given points.  Conclusion: Answer: B|Advanced Math|16.62445310000112
True|b|Reasoning: The function $ C(t) = 24 + 90(0.88)^t $ models the cooling of coffee. As time $ t \to \infty $, the exponential term $ (0.88)^t $ approaches 0 because $ 0.88 < 1 $. This leaves $ C(t) \to 24 $°C. The horizontal asymptote represents the temperature the coffee approaches as it cools, which corresponds to the room temperature.   Conclusion: Answer: B|Advanced Math|8.37438309999925
True|a|"Reasoning: The function $ h(x) = -0.04x^2 + 4x $ models the height of the bridge at a horizontal distance $ x $ from its base. When $ x = 25 $, the value $ h(25) $ represents the **height** of the bridge at that specific horizontal position. The quadratic function's negative coefficient ($-0.04$) indicates the parabola opens downward, so the vertex (maximum height) occurs at $ x = 50 $ meters. However, the question specifically asks about $ x = 25 $, which is a point along the bridge’s span, not the maximum or minimum. Option C incorrectly redefines $ x $ as ""horizontal distance,"" but the function's output $ h(x) $ is height, not distance. Thus, the correct interpretation is that $ h(25) $ gives the **height** of the bridge 25 meters from its base.  Conclusion: Answer: A"|Advanced Math|13.537743799999589
True|a|Reasoning: The temperature model $ T(t) = (T_0 - 25)(0.9)^t + 25 $ describes exponential cooling. Given $ T(3) = 70^\circ C $, substitute into the equation:  $$ 70 = (T_0 - 25)(0.9)^3 + 25 $$  Calculate $ (0.9)^3 = 0.729 $. Subtract 25 from both sides:  $$ 45 = (T_0 - 25) \cdot 0.729 $$  Divide by 0.729:  $$ T_0 - 25 = \frac{45}{0.729} \approx 61.728 $$  Add 25 to find $ T_0 \approx 25 + 61.728 = 86.728^\circ C $. The closest answer is **A: 87**.  Conclusion: Answer: A|Advanced Math|42.322192800002085
True|d|Reasoning: The function $ M(t) = 50(0.8)^t + 20 $ models the medication concentration over time. As $ t \to \infty $, the term $ 50(0.8)^t $ approaches zero because $ 0.8^t \to 0 $. This leaves $ M(t) \to 20 $, meaning the horizontal asymptote is $ y = 20 $. In this context, the horizontal asymptote represents the concentration that the medication approaches over time as it is metabolized. Since the concentration decreases from an initial value (e.g., at $ t=0 $, $ M(0) = 70 $) and stabilizes near 20, this value corresponds to the **minimum concentration** approached in the bloodstream.   Conclusion: Answer: D|Advanced Math|20.349602700000105
True|c|Reasoning: The half-life formula for exponential decay is $ M = M_0 \left(\frac{1}{2}\right)^{t / T} $, where $ T $ is the half-life. To express this as an annual decay rate (with exponent $ t $), we rewrite it as $ M = M_0 \left( \left(\frac{1}{2}\right)^{1/8} \right)^t $. Calculating $ \left(\frac{1}{2}\right)^{1/8} \approx 0.917 $, this corresponds to the annual decay factor. Thus, the equation $ M = M_0 (0.917)^t $ correctly models the initial mass and annual decay rate.   Conclusion: Answer: C|Advanced Math|17.88799310000104
True|d|Reasoning: To determine which equation defines the function $ f(x) $, we test each option against the given table values.   - **Option A**: $ f(x) = (x - 2)^2 $     - For $ x = -2 $: $ (-2 - 2)^2 = 16 \neq 0 $. Fails.    - **Option B**: $ f(x) = x^2 + 4 $     - For $ x = -2 $: $ (-2)^2 + 4 = 8 \neq 0 $. Fails.    - **Option C**: $ f(x) = x^2 + 2x $     - For $ x = -1 $: $ (-1)^2 + 2(-1) = -1 \neq 1 $. Fails.    - **Option D**: $ f(x) = (x + 2)^2 $     - For all $ x $ values:       - $ x = -2 $: $ (-2 + 2)^2 = 0 $ ✔️       - $ x = -1 $: $ (-1 + 2)^2 = 1 $ ✔️       - $ x = 0 $: $ (0 + 2)^2 = 4 $ ✔️       - $ x = 1 $: $ (1 + 2)^2 = 9 $ ✔️       - $ x = 2 $: $ (2 + 2)^2 = 16 $ ✔️    All values match perfectly for Option D.    Conclusion: Answer: D|Advanced Math|12.799848700000439
True|a|Reasoning: The function $ h(d) = -0.5d^2 + 4d + 1.5 $ models the height of the soccer ball.   - **Y-intercept**: This occurs when $ d = 0 $. Substituting into the equation gives $ h(0) = 1.5 $, representing the initial height (1.5 meters) when the ball is kicked.   - **X-intercept**: This occurs when $ h(d) = 0 $. Solving $ -0.5d^2 + 4d + 1.5 = 0 $ yields a positive solution of approximately 8.36 meters, indicating the distance where the ball hits the ground.    The y-intercept corresponds to the initial height, and the x-intercept corresponds to the horizontal distance when the ball lands. This matches **Option A**.  Conclusion: Answer: A|Advanced Math|17.718370099999447
True|d|Reasoning: The function $ M(t) = 50(0.8)^t + 20 $ models the medication concentration over time. As $ t \to \infty $, the term $ 50(0.8)^t $ approaches zero because $ 0.8 < 1 $. This leaves $ M(t) \to 20 $. The horizontal asymptote at $ y = 20 $ represents the long-term behavior of the medication concentration. Since the concentration decreases over time and stabilizes near 20, this value corresponds to the **minimum** level the medication approaches in the bloodstream after prolonged periods.   Conclusion: Answer: D|Advanced Math|24.55750629999966
True|c|Reasoning: To determine when the ball hits the ground, we need to find the time $ t $ when $ h(t) = 0 $. The **factored form** of a quadratic equation directly reveals its roots (solutions to $ h(t) = 0 $), which correspond to times when the ball is on the ground.   The given standard form is $ h(t) = -16t^2 + 48t + 64 $. To factor this, we first divide by $-16$ to simplify:   $$ t^2 - 3t - 4 = 0. $$   Factoring this quadratic gives:   $$ (t - 4)(t + 1) = 0, $$   so the roots are $ t = 4 $ and $ t = -1 $. Since time cannot be negative, the relevant root is $ t = 4 $. This matches **Option C**: $ h(t) = -16(t - 4)(t + 1) $.   **Option D** ($-16t(t - 3)$) would imply roots at $ t = 0 $ and $ t = 3 $, but substituting these into the original equation does not satisfy $ h(t) = 0 $ (e.g., $ h(3) = -16(9) + 48(3) + 64 = -144 + 144 + 64 = 64 \neq 0 $). Thus, **Option C** is the correct factored form.   Conclusion: Answer: C|Advanced Math|43.605925200001366
False|d|Reasoning: To determine which equation models the tree's height, we substitute the given $x$-values into each option and check if they match the corresponding $f(x)$ values in the table.   - **Option A**: $f(2) = -3(2) + 6 = 0$, but the table shows $f(2) = 2$. ❌   - **Option B**: $f(1) = -(1)^2 + 2(1) + 6 = 7$, which does not match $f(1) = 3$. ❌   - **Option C**: $f(1) = -(1)^2 + 4(1) + 6 = 9$, conflicting with $f(1) = 3$. ❌   - **Option D**:     - $f(0) = 0^2 - 4(0) + 6 = 6$ ✔️     - $f(1) = 1^2 - 4(1) + 6 = 3$ ✔️     - $f(2) = 2^2 - 4(2) + 6 = 2$ ✔️     - $f(3) = 3^2 - 4(3) + 6 = 3$ ✔️    All points align with **Option D**.   Conclusion: Answer: D|Advanced Math|13.259601300000213
True|b|"Reasoning: The point (10, 75) on the profit function $ P(x) = -x^2 + 30x - 125 $ indicates that when the product is priced at $ x = 10 $ dollars, the profit is $ P(10) = 75 $. Since the problem states that $ P(x) $ is measured in thousands of dollars, this means the profit is $ 75 \times 1000 = \$75,000 $. The other options either misinterpret the units (e.g., Option A incorrectly uses ""$75"" instead of ""$75,000"") or reference incorrect values for $ x $ or $ P(x) $.   Conclusion: Answer: B"|Advanced Math|19.186415700001817
